"uid","domainID","siteID","namedLocation","pointNumber","collectDate","eventID","sampleID","growthForm","taxonID","scientificName","morphospeciesID","morphospeciesIDRemarks","division","class","order","family","genus","section","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identificationQualifier","identificationReferences","remarks","dataQF"
"7a5d6ac3-aa05-41d2-bc7e-cdaf8ab96948","D01","HOPB","HOPB.AOS.aquatic.plant.transect.03",14,"2018-07-12T15:04Z","HOPB.20180712",NA,"submerged","PLLE3","Platylomella lescurii (Sull.) Andrews",NA,NA,NA,"Bryopsida","Hypnales","Amblystegiaceae","Platylomella",NA,"lescurii",NA,"(Sull.) Andrews",NA,"McKnight, Common Mosses of the Northeast and Appalachians (2013)",NA,NA
"75127eaa-7382-4c23-9b6a-36b562f06949","D01","HOPB","HOPB.AOS.aquatic.plant.transect.04",12,"2018-07-12T15:29Z","HOPB.20180712",NA,"submerged","PLLE3","Platylomella lescurii (Sull.) Andrews",NA,NA,NA,"Bryopsida","Hypnales","Amblystegiaceae","Platylomella",NA,"lescurii",NA,"(Sull.) Andrews",NA,"McKnight, Common Mosses of the Northeast and Appalachians (2013)",NA,NA
"bce490ae-e20a-41df-aa40-767b64b77359","D01","HOPB","HOPB.AOS.aquatic.plant.transect.07",13,"2018-07-12T17:22Z","HOPB.20180712",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida","","Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,"McKnight, Common Mosses of the Northeast and Appalachians (2013)",NA,NA
"99a3bbd3-7e38-44f3-9f7c-ebb0a52d35cc","D01","HOPB","HOPB.AOS.aquatic.plant.transect.07",12,"2018-07-12T17:22Z","HOPB.20180712",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida","","Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,"McKnight, Common Mosses of the Northeast and Appalachians (2013)",NA,NA
"dbf2a58f-4345-4a08-808b-ca8631129a05","D01","HOPB","HOPB.AOS.aquatic.plant.transect.07",14,"2018-07-12T17:22Z","HOPB.20180712",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida","","Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,"McKnight, Common Mosses of the Northeast and Appalachians (2013)",NA,NA
"89687e10-f53d-44a8-85f4-495e8d50b140","D01","HOPB","HOPB.AOS.aquatic.plant.transect.01",1,"2018-10-03T12:56Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"04cd7660-5834-4f53-9bdd-389b8f856155","D01","HOPB","HOPB.AOS.aquatic.plant.transect.01",2,"2018-10-03T12:56Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"40e0406a-2cb2-43ec-9159-6c992597810c","D01","HOPB","HOPB.AOS.aquatic.plant.transect.01",20,"2018-10-03T12:56Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"28b8b96a-4681-4685-867a-1f7cdb851355","D01","HOPB","HOPB.AOS.aquatic.plant.transect.01",3,"2018-10-03T12:56Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"07803fde-6365-47a8-b5be-0f10e9b0a2bf","D01","HOPB","HOPB.AOS.aquatic.plant.transect.01",4,"2018-10-03T12:56Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"18050560-88ac-4c01-bf1a-cb6fcdac7425","D01","HOPB","HOPB.AOS.aquatic.plant.transect.02",17,"2018-10-03T13:42Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"71d0c67f-9fea-430c-a149-a134b2a7697d","D01","HOPB","HOPB.AOS.aquatic.plant.transect.02",19,"2018-10-03T13:42Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"6db3595e-871c-4e7f-9fdc-2af0817b4edd","D01","HOPB","HOPB.AOS.aquatic.plant.transect.02",14,"2018-10-03T13:42Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"ca54abe9-fc1f-4422-95bd-794cc5047c5a","D01","HOPB","HOPB.AOS.aquatic.plant.transect.02",16,"2018-10-03T13:42Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"280af565-184e-41ca-8892-972bac4a3cd2","D01","HOPB","HOPB.AOS.aquatic.plant.transect.02",13,"2018-10-03T13:42Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"ac4d8223-cb26-470c-90ba-eb5b8885e1b0","D01","HOPB","HOPB.AOS.aquatic.plant.transect.02",3,"2018-10-03T13:42Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"d8d633f8-a719-4026-8c6f-35f93c6eb8f2","D01","HOPB","HOPB.AOS.aquatic.plant.transect.02",6,"2018-10-03T13:42Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"4c624f0b-1ad1-4916-a98f-42cca83a5972","D01","HOPB","HOPB.AOS.aquatic.plant.transect.02",18,"2018-10-03T13:42Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"91b67e77-8648-4f8b-87f9-730c7872bcf4","D01","HOPB","HOPB.AOS.aquatic.plant.transect.02",5,"2018-10-03T13:42Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"9b50ac39-fd93-4f1d-9372-adcd96ea7ae9","D01","HOPB","HOPB.AOS.aquatic.plant.transect.02",9,"2018-10-03T13:42Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"e29dc288-3bcc-4340-9d38-6b647e4e325c","D01","HOPB","HOPB.AOS.aquatic.plant.transect.02",7,"2018-10-03T13:42Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"3aeb612c-da0e-4591-81f0-a503548fdd24","D01","HOPB","HOPB.AOS.aquatic.plant.transect.02",20,"2018-10-03T13:42Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"a3761b7c-9856-4045-b76a-f445735ec2c0","D01","HOPB","HOPB.AOS.aquatic.plant.transect.04",15,"2018-10-03T15:08Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"f6c1295f-d8b3-4a21-b06c-606df88e60fa","D01","HOPB","HOPB.AOS.aquatic.plant.transect.04",20,"2018-10-03T15:08Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"882a5b02-b261-43eb-9c00-d1ada92b13b6","D01","HOPB","HOPB.AOS.aquatic.plant.transect.04",17,"2018-10-03T15:08Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"c0b8b911-2256-430b-9d1f-e73eb51da3b1","D01","HOPB","HOPB.AOS.aquatic.plant.transect.04",8,"2018-10-03T15:08Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"99605bf9-83c5-463f-9c36-b90efa2f8906","D01","HOPB","HOPB.AOS.aquatic.plant.transect.04",19,"2018-10-03T15:08Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"f626b6fa-4eb9-466a-945f-7adaca71e4b2","D01","HOPB","HOPB.AOS.aquatic.plant.transect.08",6,"2018-10-03T16:15Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"2c721905-2aba-4e55-94a0-7faa29bd1687","D01","HOPB","HOPB.AOS.aquatic.plant.transect.08",2,"2018-10-03T16:15Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"dc310202-c269-4f57-b6e1-763924934cf0","D01","HOPB","HOPB.AOS.aquatic.plant.transect.08",8,"2018-10-03T16:15Z","HOPB.20181003",NA,"submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,NA,NA
"708d6158-a89d-45a9-ab13-6869f6242b9f","D01","HOPB","HOPB.AOS.aquatic.plant.transect.02",3,"2019-04-11T15:00Z","HOPB.20190411","","submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger","",NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,"",NA
"3b14a893-0ba9-463a-8fb6-24c04025a4f8","D01","HOPB","HOPB.AOS.aquatic.plant.transect.03",10,"2019-04-11T15:25Z","HOPB.20190411","","submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger","",NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,"",NA
"1c72a32e-49d8-4318-a5ac-67e4ac329167","D01","HOPB","HOPB.AOS.aquatic.plant.transect.03",4,"2019-04-11T15:25Z","HOPB.20190411","","submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger","",NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,"",NA
"9ed64a7a-058b-4c21-965e-99fc1a8f2c7d","D01","HOPB","HOPB.AOS.aquatic.plant.transect.04",13,"2019-04-11T15:49Z","HOPB.20190411","","submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger","",NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,"",NA
"854f1c42-d89a-4a29-9c0f-d9e33a3a4471","D01","HOPB","HOPB.AOS.aquatic.plant.transect.06",16,"2019-04-11T16:34Z","HOPB.20190411","HOPB.20190411.MACROALGAE16.T6","submerged","","","macroalgae16.20190411.T6",NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,"Morphospecies ID is brightGreenAlgae.2019",NA
"743d3a95-5e01-4107-9dec-fcd2e9b64e78","D01","HOPB","HOPB.AOS.aquatic.plant.transect.08",2,"2019-04-11T17:37Z","HOPB.20190411","","submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger","",NA,NA,"Equisetopsida",NA,"Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger",NA,NA,"",NA
"e2038a70-9ce8-4811-9349-b6ad92b3bff7","D01","HOPB","HOPB.AOS.aquatic.plant.transect.01",1,"2019-07-09T13:24Z","HOPB.20190709","","submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida","","Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger","cf. species","McKnight, Common Mosses of the Northeast and Appalachians (2013)",NA,NA
"a232c347-f4a3-463b-aef2-c1248e1967cb","D01","HOPB","HOPB.AOS.aquatic.plant.transect.01",3,"2019-07-09T13:24Z","HOPB.20190709","","submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida","","Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger","cf. species","McKnight, Common Mosses of the Northeast and Appalachians (2013)",NA,NA
"1390135c-8925-4b83-972f-02f6f23407aa","D01","HOPB","HOPB.AOS.aquatic.plant.transect.01",4,"2019-07-09T13:24Z","HOPB.20190709","","submerged","NEONTPC35155678","Rhynchostegium aquaticum A. Jaeger",NA,NA,NA,"Equisetopsida","","Brachytheciaceae","Rhynchostegium",NA,"aquaticum",NA,"A. Jaeger","cf. species","McKnight, Common Mosses of the Northeast and Appalachians (2013)",NA,NA
"b1bceb46-0bd9-4058-a74f-4ea61858452c","D01","HOPB","HOPB.AOS.aquatic.plant.transect.02",13,"2019-07-09T14:25Z","HOPB.20190709","","submerged","PLLE3","Platylomella lescurii (Sull.) Andrews",NA,NA,NA,"Bryopsida","Hypnales","Amblystegiaceae","Platylomella",NA,"lescurii",NA,"(Sull.) Andrews","cf. species","McKnight, Common Mosses of the Northeast and Appalachians (2013)",NA,NA
"42a88396-517c-47cf-87a1-615a36386ea2","D01","HOPB","HOPB.AOS.aquatic.plant.transect.09",6,"2019-07-09T17:57Z","HOPB.20190709","HOPB.20190709.FIBR70.T9","submerged","FIBR70","Fissidens bryoides Hedw.",NA,NA,NA,"Bryopsida","Fissidentales","Fissidentaceae","Fissidens",NA,"bryoides",NA,"Hedw.","","McKnight, Common Mosses of the Northeast and Appalachians (2013)",NA,NA
"83474209-bf02-4703-b9ff-3ee99c0261d1","D01","HOPB","HOPB.AOS.aquatic.plant.transect.10",5,"2019-07-09T18:26Z","HOPB.20190709","","submerged","FIBR70","Fissidens bryoides Hedw.",NA,NA,NA,"Bryopsida","Fissidentales","Fissidentaceae","Fissidens",NA,"bryoides",NA,"Hedw.","","McKnight, Common Mosses of the Northeast and Appalachians (2013)",NA,NA
"11fd11e1-6907-444b-a070-a89ab9ee2d7d","D02","LEWI","LEWI.AOS.aquatic.plant.transect.01",2,"2016-10-24T16:00Z","LEWI.20161024","LEWI.20161024..T1","emergent","2PLANT","Unknown plant","water clover",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sample lost",NA
"98620000-121f-4b07-9235-5a820d6d801e","D02","LEWI","LEWI.AOS.aquatic.plant.transect.04",16,"2016-10-24T16:00Z","LEWI.20161024","LEWI.20161024..T4","emergent","2PLANT","Unknown plant","CHAM2?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sample lost",NA
"f1439728-7529-491a-a411-2780dd353c9a","D02","LEWI","LEWI.AOS.aquatic.plant.transect.01",17,"2017-03-24T13:07Z","LEWI.20170324","","submerged","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3ec88e7c-6be4-4575-b8ef-de90c9b8a507","D02","LEWI","LEWI.AOS.aquatic.plant.transect.01",2,"2017-03-24T13:07Z","LEWI.20170324","LEWI.20170324.BABYPROP.T1","emergent","2PLANT","Unknown plant","Babyprop","Small narrow oval leaves in a cross pattern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08092b8e-9fe2-4c2f-8e3a-72510dd31513","D02","LEWI","LEWI.AOS.aquatic.plant.transect.01",19,"2017-03-24T13:07Z","LEWI.20170324","","submerged","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15becf0a-ac95-4dda-a65b-67f3d7f9ebc1","D02","LEWI","LEWI.AOS.aquatic.plant.transect.01",14,"2017-03-24T13:07Z","LEWI.20170324","","submerged","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8cfcb311-8be9-4c55-ad04-d73a4b907b06","D02","LEWI","LEWI.AOS.aquatic.plant.transect.01",16,"2017-03-24T13:07Z","LEWI.20170324","","submerged","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941ebfc5-cbe8-499f-bc36-d77e8a335840","D02","LEWI","LEWI.AOS.aquatic.plant.transect.01",4,"2017-03-24T13:07Z","LEWI.20170324","LEWI.20170324.MACROALGAE4.T1","submerged","","","macroalgae4.20170324.T1","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d6bf5836-8611-4a54-b422-780e9142bda4","D02","LEWI","LEWI.AOS.aquatic.plant.transect.01",15,"2017-03-24T13:07Z","LEWI.20170324","","submerged","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3805ba06-bff0-4edd-9843-471a847fb3e1","D02","LEWI","LEWI.AOS.aquatic.plant.transect.02",17,"2017-03-24T13:49Z","LEWI.20170324","LEWI.20170324.MOSS1.T2","submerged","2PLANT","Unknown plant","Moss1","Green moss small not very bushy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d64446b6-cba2-48e9-831a-f95687ec9a2b","D02","LEWI","LEWI.AOS.aquatic.plant.transect.03",23,"2017-03-24T14:26Z","LEWI.20170324","LEWI.20170324.MACROALGAE23.T3","submerged","","","macroalgae23.20170324.T3","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8e88f5bd-20c0-4835-88bf-62a5f574a6f8","D02","LEWI","LEWI.AOS.aquatic.plant.transect.04",22,"2017-03-24T14:32Z","LEWI.20170324","","emergent","2PLANT","Unknown plant","Babyprop","Small narrow oval leaves in a cross pattern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0d8f806e-050d-4312-83d1-665b2e124b86","D02","LEWI","LEWI.AOS.aquatic.plant.transect.01",2,"2017-07-10T13:35Z","LEWI.20170710",NA,"emergent","2PLANT","Unknown plant","Babyprop","Small narrow oval leaves in a cross pattern",NA,"","","","",NA,"",NA,"",NA,"",NA,NA
"a3cc3ed0-40db-49d1-88b0-34284bcdd961","D02","LEWI","LEWI.AOS.aquatic.plant.transect.01",1,"2017-07-10T13:35Z","LEWI.20170710",NA,"emergent","2PLANT","Unknown plant","Babyprop","Small narrow oval leaves in a cross pattern",NA,"","","","",NA,"",NA,"",NA,"",NA,NA
"3fc7ef67-293c-4dfa-800b-e98dff13ec11","D02","LEWI","LEWI.AOS.aquatic.plant.transect.01",3,"2017-07-10T13:35Z","LEWI.20170710",NA,"emergent","HYDRO2","Hydrocotyle sp.","","",NA,"Magnoliopsida","Apiales","Apiaceae","Hydrocotyle",NA,"sp.",NA,"L.",NA,"Crow, Aquatic and wetland plants of northeastern North America (2000)",NA,NA
"2cc1be3a-d82c-4419-b98e-412716e0aa1a","D02","LEWI","LEWI.AOS.aquatic.plant.transect.01",1,"2017-11-06T14:30Z","LEWI.20171106",NA,"emergent","HYDRO2","Hydrocotyle sp.",NA,NA,NA,"Magnoliopsida","Apiales","Apiaceae","Hydrocotyle",NA,"sp.",NA,"L.",NA,NA,NA,NA
"c4764444-d1d8-490a-b375-311943d3484a","D02","LEWI","LEWI.AOS.aquatic.plant.transect.06",14,"2019-07-25T15:01Z","LEWI.20190725",NA,"submerged","2PLANT","Unknown plant","LEWIMoss1","Moss; has long strands that look like dreds in the water",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38f72669-d786-4245-8611-45ece2f574a5","D02","LEWI","LEWI.AOS.aquatic.plant.transect.06",9,"2019-07-25T15:01Z","LEWI.20190725",NA,"emergent","2PLANT","Unknown plant","LEWIMoss1","Moss; has long strands that look like dreds in the water",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6cd0243b-bb49-4e3f-9190-3df60b6d8ac0","D02","POSE","POSE.AOS.aquatic.plant.transect.10",6,"2014-10-29T14:00Z","POSE.20141029","","","CHAM2","Chrysosplenium americanum Schwein. ex Hook.","",NA,NA,"Magnoliopsida","Rosales","Saxifragaceae","Chrysosplenium",NA,"americanum","","Schwein. ex Hook.",NA,NA,"","legacyData"
"4467c777-b3ef-4613-8a01-d3e2b0ac565a","D02","POSE","POSE.AOS.aquatic.plant.transect.02",13,"2014-10-29T14:00Z","POSE.20141029","","","HYTES","Hygroamblystegium tenax (Hedw.) Jenn. var. spinifolium (Schimp.) Jenn.","",NA,NA,"Bryopsida","Hypnales","Amblystegiaceae","Hygroamblystegium",NA,"tenax","var. spinifolium","(Schimp.) Jenn.",NA,NA,"on cobble above water","legacyData"
"57f2167b-d81a-4e52-9387-76adda1a03af","D02","POSE","POSE.AOS.aquatic.plant.transect.04",19,"2014-10-29T14:00Z","POSE.20141029","POSE.20141029..T4","","2PLANT","Unknown plant","green foliate lichen",NA,NA,"","","","",NA,"","","",NA,NA,"on boulder","legacyData"
"0b74a57c-1b62-4cf0-998a-81c84792a8da","D02","POSE","POSE.AOS.aquatic.plant.transect.02",6,"2014-10-29T14:00Z","POSE.20141029","POSE.20141029.HYTES.T2","submerged","HYTES","Hygroamblystegium tenax (Hedw.) Jenn. var. spinifolium (Schimp.) Jenn.","",NA,NA,"Bryopsida","Hypnales","Amblystegiaceae","Hygroamblystegium",NA,"tenax","var. spinifolium","(Schimp.) Jenn.",NA,NA,"","legacyData"
"d3d00ae7-fc25-404f-a3fa-b0787649b7c7","D02","POSE","POSE.AOS.aquatic.plant.transect.10",19,"2014-10-29T14:00Z","POSE.20141029","","","HYTES","Hygroamblystegium tenax (Hedw.) Jenn. var. spinifolium (Schimp.) Jenn.","",NA,NA,"Bryopsida","Hypnales","Amblystegiaceae","Hygroamblystegium",NA,"tenax","var. spinifolium","(Schimp.) Jenn.",NA,NA,"exposed on cobble","legacyData"
"285d77dd-864d-46cc-8810-2a9e51d94f88","D02","POSE","POSE.AOS.aquatic.plant.transect.02",9,"2014-10-29T14:00Z","POSE.20141029","","","HYTES","Hygroamblystegium tenax (Hedw.) Jenn. var. spinifolium (Schimp.) Jenn.","",NA,NA,"Bryopsida","Hypnales","Amblystegiaceae","Hygroamblystegium",NA,"tenax","var. spinifolium","(Schimp.) Jenn.",NA,NA,"on cobble above water","legacyData"
"1f0d9ee7-5a74-4e10-b2e7-8ec46d033732","D02","POSE","POSE.AOS.aquatic.plant.transect.09",22,"2014-10-29T14:00Z","POSE.20141029","","","HYTES","Hygroamblystegium tenax (Hedw.) Jenn. var. spinifolium (Schimp.) Jenn.","",NA,NA,"Bryopsida","Hypnales","Amblystegiaceae","Hygroamblystegium",NA,"tenax","var. spinifolium","(Schimp.) Jenn.",NA,NA,"on exposed boulder","legacyData"
"4881e1c4-cbf0-4280-bf69-9cb8f65c52d9","D02","POSE","POSE.AOS.aquatic.plant.transect.09",21,"2014-10-29T14:00Z","POSE.20141029","","","HYTES","Hygroamblystegium tenax (Hedw.) Jenn. var. spinifolium (Schimp.) Jenn.","",NA,NA,"Bryopsida","Hypnales","Amblystegiaceae","Hygroamblystegium",NA,"tenax","var. spinifolium","(Schimp.) Jenn.",NA,NA,"on exposed boulder","legacyData"
"8980413d-e214-4ce2-873b-58920a38d7b2","D02","POSE","POSE.AOS.aquatic.plant.transect.08",17,"2014-10-29T14:00Z","POSE.20141029","POSE.20141029.GREEN FOLIATE LICHEN.T8","","2PLANT","Unknown plant","green foliate lichen",NA,NA,"","","","",NA,"","","",NA,NA,"on exposed boulder","legacyData"
"b4a02481-31ad-429c-9d6f-33de204b14d8","D02","POSE","POSE.AOS.aquatic.plant.transect.09",20,"2014-10-29T14:00Z","POSE.20141029","","","2PLANT","Unknown plant","liverwort 2",NA,NA,"","","","",NA,"","","",NA,NA,"on exposed boulder","legacyData"
"37ce6c5d-a43c-4aed-88c0-df2ca0cb134f","D02","POSE","POSE.AOS.aquatic.plant.transect.10",7,"2014-10-29T14:00Z","POSE.20141029","","","CHAM2","Chrysosplenium americanum Schwein. ex Hook.","",NA,NA,"Magnoliopsida","Rosales","Saxifragaceae","Chrysosplenium",NA,"americanum","","Schwein. ex Hook.",NA,NA,"","legacyData"
"965ee01a-030b-4acb-b595-098765a8a245","D02","POSE","POSE.AOS.aquatic.plant.transect.02",7,"2014-10-29T14:00Z","POSE.20141029","","submerged","HYTES","Hygroamblystegium tenax (Hedw.) Jenn. var. spinifolium (Schimp.) Jenn.","",NA,NA,"Bryopsida","Hypnales","Amblystegiaceae","Hygroamblystegium",NA,"tenax","var. spinifolium","(Schimp.) Jenn.",NA,NA,"on cobble below water","legacyData"
